route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
1164,1,Nelamangala Bus Station,0,258-C UP,13720
1164,1,Nelamangala Bus Station,0,258-C UP,13721
1164,1,Nelamangala Bus Station,0,258-C UP,13722
1164,1,Nelamangala Bus Station,0,258-C UP,13723
1164,1,Nelamangala Bus Station,0,258-C UP,13724
1164,1,Nelamangala Bus Station,0,258-C UP,13725
1164,1,Nelamangala Bus Station,0,258-C UP,13726
1164,1,Nelamangala Bus Station,0,258-C UP,13727
1164,1,Nelamangala Bus Station,0,258-C UP,13728
1164,1,Nelamangala Bus Station,0,258-C UP,13729
1164,1,Nelamangala Bus Station,0,258-C UP,13730
1164,1,Nelamangala Bus Station,0,258-C UP,13731
1164,1,Nelamangala Bus Station,0,258-C UP,13732
1164,1,Nelamangala Bus Station,0,258-C UP,13733
1164,1,Nelamangala Bus Station,0,258-C UP,13734
1164,1,Nelamangala Bus Station,0,258-C UP,13735
1164,1,Nelamangala Bus Station,0,258-C UP,13736
1164,1,Nelamangala Bus Station,0,258-C UP,13737
1164,1,Nelamangala Bus Station,0,258-C UP,13738
1164,1,Nelamangala Bus Station,0,258-C UP,13739
1164,1,Nelamangala Bus Station,0,258-C UP,13740
1164,1,Nelamangala Bus Station,0,258-C UP,13741
1164,1,Nelamangala Bus Station,0,258-C UP,13742
1164,1,Nelamangala Bus Station,0,258-C UP,13743
1164,1,Nelamangala Bus Station,0,258-C UP,13744
1164,1,Nelamangala Bus Station,0,258-C UP,13745
1164,1,Nelamangala Bus Station,0,258-C UP,13746
1164,1,Nelamangala Bus Station,0,258-C UP,13747
1164,1,Nelamangala Bus Station,0,258-C UP,13748
1164,1,Nelamangala Bus Station,0,258-C UP,13749
1164,1,Nelamangala Bus Station,0,258-C UP,13750
1164,1,Nelamangala Bus Station,0,258-C UP,13751
1164,1,Nelamangala Bus Station,0,258-C UP,13752
1164,1,Nelamangala Bus Station,0,258-C UP,13753
1164,1,Nelamangala Bus Station,0,258-C UP,13754
1164,1,Nelamangala Bus Station,0,258-C UP,13755
1164,1,Nelamangala Bus Station,0,258-C UP,13756
1164,1,Nelamangala Bus Station,0,258-C UP,13757
1164,1,Nelamangala Bus Station,0,258-C UP,13758
1164,1,Nelamangala Bus Station,0,258-C UP,13759
1164,1,Nelamangala Bus Station,0,258-C UP,13760
1164,1,Nelamangala Bus Station,0,258-C UP,13761
1165,1,Mahadeshwara Nagara,0,27 UP,7525
1165,1,Mahadeshwara Nagara,0,27 UP,7526
1165,1,Shivajinagara Bus Station,1,27 DOWN,7527
1165,1,Shivajinagara Bus Station,1,27 DOWN,7528
1166,1,Chikka Kammanahalli,0,369-G UP,7529
1166,1,Chikka Kammanahalli,0,369-G UP,7530
1166,1,Chikka Kammanahalli,0,369-G UP,7531
1166,1,Chikka Kammanahalli,0,369-G UP,7532
1166,1,Chikka Kammanahalli,0,369-G UP,7533
1166,1,Kempegowda Bus Station,1,369-G DOWN,7534
1166,1,Kempegowda Bus Station,1,369-G DOWN,7535
1166,1,Kempegowda Bus Station,1,369-G DOWN,7536
1166,1,Kempegowda Bus Station,1,369-G DOWN,7537
1167,1,Bilavaradahalli,0,365-D UP,7538
1167,1,Bilavaradahalli,0,365-D UP,7539
1167,1,Bilavaradahalli,0,365-D UP,7540
1167,1,Bilavaradahalli,0,365-D UP,7541
1167,1,Bilavaradahalli,0,365-D UP,7542
1167,1,Bilavaradahalli,0,365-D UP,7543
1167,1,Bilavaradahalli,0,365-D UP,7544
1167,1,Bilavaradahalli,0,365-D UP,7545
1167,1,Bilavaradahalli,0,365-D UP,7546
1167,1,Bilavaradahalli,0,365-D UP,7547
1167,1,Bilavaradahalli,0,365-D UP,7548
1167,1,Bilavaradahalli,0,365-D UP,7549
1167,1,Bilavaradahalli,0,365-D UP,7550
1167,1,Bilavaradahalli,0,365-D UP,7551
1167,1,Bilavaradahalli,0,365-D UP,7552
1167,1,Bilavaradahalli,0,365-D UP,7553
1167,1,Bilavaradahalli,0,365-D UP,7554
1167,1,Bilavaradahalli,0,365-D UP,7555
1167,1,Bilavaradahalli,0,365-D UP,7556
1167,1,Bilavaradahalli,0,365-D UP,7557
1167,1,Bilavaradahalli,0,365-D UP,7558
1167,1,Bilavaradahalli,0,365-D UP,7559
1167,1,Bilavaradahalli,0,365-D UP,7560
1167,1,Bilavaradahalli,0,365-D UP,7561
1167,1,Bilavaradahalli,0,365-D UP,7562
1167,1,Bilavaradahalli,0,365-D UP,7563
1167,1,Bilavaradahalli,0,365-D UP,7564
1167,1,Bilavaradahalli,0,365-D UP,7565
1167,1,Bilavaradahalli,0,365-D UP,7566
1167,1,Kempegowda Bus Station,1,365-D DOWN,7567
1167,1,Kempegowda Bus Station,1,365-D DOWN,7568
1167,1,Kempegowda Bus Station,1,365-D DOWN,7569
1167,1,Kempegowda Bus Station,1,365-D DOWN,7570
1167,1,Kempegowda Bus Station,1,365-D DOWN,7571
1167,1,Kempegowda Bus Station,1,365-D DOWN,7572
1167,1,Kempegowda Bus Station,1,365-D DOWN,7573
1167,1,Kempegowda Bus Station,1,365-D DOWN,7574
1167,1,Kempegowda Bus Station,1,365-D DOWN,7575
1167,1,Kempegowda Bus Station,1,365-D DOWN,7576
1167,1,Kempegowda Bus Station,1,365-D DOWN,7577
1167,1,Kempegowda Bus Station,1,365-D DOWN,7578
1167,1,Kempegowda Bus Station,1,365-D DOWN,7579
1167,1,Kempegowda Bus Station,1,365-D DOWN,7580
1167,1,Kempegowda Bus Station,1,365-D DOWN,7581
1167,1,Kempegowda Bus Station,1,365-D DOWN,7582
1167,1,Kempegowda Bus Station,1,365-D DOWN,7583
1167,1,Kempegowda Bus Station,1,365-D DOWN,7584
1167,1,Kempegowda Bus Station,1,365-D DOWN,7585
1167,1,Kempegowda Bus Station,1,365-D DOWN,7586
1167,1,Kempegowda Bus Station,1,365-D DOWN,7587
1167,1,Kempegowda Bus Station,1,365-D DOWN,7588
1167,1,Kempegowda Bus Station,1,365-D DOWN,7589
1167,1,Kempegowda Bus Station,1,365-D DOWN,7590
1167,1,Kempegowda Bus Station,1,365-D DOWN,7591
1167,1,Kempegowda Bus Station,1,365-D DOWN,7592
1167,1,Kempegowda Bus Station,1,365-D DOWN,7593
1167,1,Kempegowda Bus Station,1,365-D DOWN,7594
1167,1,Kempegowda Bus Station,1,365-D DOWN,7595
1168,1,Kempegowda Bus Station,1,365-E DOWN,7612
1168,1,Kempegowda Bus Station,1,365-E DOWN,7613
1168,1,Kempegowda Bus Station,1,365-E DOWN,7614
1168,1,Kempegowda Bus Station,1,365-E DOWN,7615
1168,1,Kempegowda Bus Station,1,365-E DOWN,7616
1168,1,Kempegowda Bus Station,1,365-E DOWN,7617
1168,1,Kempegowda Bus Station,1,365-E DOWN,7618
1168,1,Kempegowda Bus Station,1,365-E DOWN,7619
1168,1,Kempegowda Bus Station,1,365-E DOWN,7620
1168,1,Kempegowda Bus Station,1,365-E DOWN,7621
1168,1,Kempegowda Bus Station,1,365-E DOWN,7622
1168,1,Kempegowda Bus Station,1,365-E DOWN,7623
1168,1,Kempegowda Bus Station,1,365-E DOWN,7624
1168,1,Kempegowda Bus Station,1,365-E DOWN,7625
1168,1,Kempegowda Bus Station,1,365-E DOWN,7626
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7596
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7597
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7598
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7599
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7600
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7601
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7602
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7603
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7604
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7605
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7606
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7607
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7608
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7609
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7610
1168,1,Shanubhoganahalli Bannerughatta,0,365-E UP,7611
1169,1,Hongasandra MICO Layout,0,343-L UP,7627
1169,1,Kempegowda Bus Station,1,343-L DOWN,7628
1170,1,Hosapalya Kudlu Gate,0,348-G UP,7629
1170,1,Hosapalya Kudlu Gate,0,348-G UP,7630
1170,1,Hosapalya Kudlu Gate,0,348-G UP,7631
1170,1,Hosapalya Kudlu Gate,0,348-G UP,7632
1170,1,Hosapalya Kudlu Gate,0,348-G UP,7633
1170,1,Kempegowda Bus Station,1,348-G DOWN,7634
1170,1,Kempegowda Bus Station,1,348-G DOWN,7635
1170,1,Kempegowda Bus Station,1,348-G DOWN,7636
1170,1,Kempegowda Bus Station,1,348-G DOWN,7637
1170,1,Kempegowda Bus Station,1,348-G DOWN,7638
1172,1,Shanthinagara Bus Station,1,375-J DOWN,7639
1173,1,Doddaballapura Bus Stand,0,285-M UP,7640
1173,1,Doddaballapura Bus Stand,0,285-M UP,7641
1173,1,Doddaballapura Bus Stand,0,285-M UP,7642
1173,1,Doddaballapura Bus Stand,0,285-M UP,7643
1173,1,Doddaballapura Bus Stand,0,285-M UP,7644
1173,1,Doddaballapura Bus Stand,0,285-M UP,7645
1173,1,Doddaballapura Bus Stand,0,285-M UP,7646
1173,1,Doddaballapura Bus Stand,0,285-M UP,7647
1173,1,Doddaballapura Bus Stand,0,285-M UP,7648
1173,1,Doddaballapura Bus Stand,0,285-M UP,7649
1173,1,Doddaballapura Bus Stand,0,285-M UP,7650
1173,1,Doddaballapura Bus Stand,0,285-M UP,7651
1173,1,Doddaballapura Bus Stand,0,285-M UP,7652
1173,1,Doddaballapura Bus Stand,0,285-M UP,7653
1173,1,Doddaballapura Bus Stand,0,285-M UP,7654
1173,1,Doddaballapura Bus Stand,0,285-M UP,7655
1173,1,Doddaballapura Bus Stand,0,285-M UP,7656
1173,1,Doddaballapura Bus Stand,0,285-M UP,7657
1173,1,Doddaballapura Bus Stand,0,285-M UP,7658
1173,1,Doddaballapura Bus Stand,0,285-M UP,7659
1173,1,Doddaballapura Bus Stand,0,285-M UP,7660
1173,1,Doddaballapura Bus Stand,0,285-M UP,7661
1173,1,Doddaballapura Bus Stand,0,285-M UP,7662
1173,1,Doddaballapura Bus Stand,0,285-M UP,7663
1173,1,Doddaballapura Bus Stand,0,285-M UP,7664
1173,1,Doddaballapura Bus Stand,0,285-M UP,7665
1173,1,Doddaballapura Bus Stand,0,285-M UP,7666
1173,1,Doddaballapura Bus Stand,0,285-M UP,7667
1173,1,Doddaballapura Bus Stand,0,285-M UP,7668
1173,1,Doddaballapura Bus Stand,0,285-M UP,7669
1173,1,Doddaballapura Bus Stand,0,285-M UP,7670
1173,1,Doddaballapura Bus Stand,0,285-M UP,7671
1173,1,Doddaballapura Bus Stand,0,285-M UP,7672
1173,1,Doddaballapura Bus Stand,0,285-M UP,7673
1173,1,Doddaballapura Bus Stand,0,285-M UP,7674
1173,1,Doddaballapura Bus Stand,0,285-M UP,7675
1173,1,Doddaballapura Bus Stand,0,285-M UP,7676
1173,1,Doddaballapura Bus Stand,0,285-M UP,7677
1173,1,Doddaballapura Bus Stand,0,285-M UP,7678
1173,1,Doddaballapura Bus Stand,0,285-M UP,7679
1173,1,Doddaballapura Bus Stand,0,285-M UP,7680
1173,1,Doddaballapura Bus Stand,0,285-M UP,7681
1173,1,Doddaballapura Bus Stand,0,285-M UP,7682
1173,1,Doddaballapura Bus Stand,0,285-M UP,7683
1173,1,Doddaballapura Bus Stand,0,285-M UP,7684
1173,1,Doddaballapura Bus Stand,0,285-M UP,7685
1173,1,Doddaballapura Bus Stand,0,285-M UP,7686
1173,1,Doddaballapura Bus Stand,0,285-M UP,7687
1173,1,Doddaballapura Bus Stand,0,285-M UP,7688
1173,1,Doddaballapura Bus Stand,0,285-M UP,7689
1173,1,Doddaballapura Bus Stand,0,285-M UP,7690
1173,1,Doddaballapura Bus Stand,0,285-M UP,7691
1173,1,Doddaballapura Bus Stand,0,285-M UP,7692
1173,1,Doddaballapura Bus Stand,0,285-M UP,7693
1173,1,Doddaballapura Bus Stand,0,285-M UP,7694
1173,1,Doddaballapura Bus Stand,0,285-M UP,7695
1173,1,Doddaballapura Bus Stand,0,285-M UP,7696
1173,1,Doddaballapura Bus Stand,0,285-M UP,7697
1173,1,Doddaballapura Bus Stand,0,285-M UP,7698
1173,1,Doddaballapura Bus Stand,0,285-M UP,7699
1173,1,Doddaballapura Bus Stand,0,285-M UP,7700
1173,1,Doddaballapura Bus Stand,0,285-M UP,7701
1173,1,Doddaballapura Bus Stand,0,285-M UP,7702
1173,1,Doddaballapura Bus Stand,0,285-M UP,7703
1173,1,Doddaballapura Bus Stand,0,285-M UP,7704
1173,1,Doddaballapura Bus Stand,0,285-M UP,7705
1173,1,Doddaballapura Bus Stand,0,285-M UP,7706
1173,1,Doddaballapura Bus Stand,0,285-M UP,7707
1173,1,Doddaballapura Bus Stand,0,285-M UP,7708
1173,1,Doddaballapura Bus Stand,0,285-M UP,7709
1173,1,Doddaballapura Bus Stand,0,285-M UP,7710
1173,1,Doddaballapura Bus Stand,0,285-M UP,7711
1173,1,Doddaballapura Bus Stand,0,285-M UP,7712
1173,1,Doddaballapura Bus Stand,0,285-M UP,7713
1173,1,Doddaballapura Bus Stand,0,285-M UP,7714
1173,1,Doddaballapura Bus Stand,0,285-M UP,7715
1173,1,Doddaballapura Bus Stand,0,285-M UP,7716
1173,1,Doddaballapura Bus Stand,0,285-M UP,7717
1173,1,Doddaballapura Bus Stand,0,285-M UP,7718
1173,1,Doddaballapura Bus Stand,0,285-M UP,7719
1173,1,Doddaballapura Bus Stand,0,285-M UP,7720
1173,1,Doddaballapura Bus Stand,0,285-M UP,7721
1173,1,Doddaballapura Bus Stand,0,285-M UP,7722
1173,1,Doddaballapura Bus Stand,0,285-M UP,7723
1173,1,Doddaballapura Bus Stand,0,285-M UP,7724
1173,1,Doddaballapura Bus Stand,0,285-M UP,7725
1173,1,Doddaballapura Bus Stand,0,285-M UP,7726
1173,1,Doddaballapura Bus Stand,0,285-M UP,7727
1173,1,Doddaballapura Bus Stand,0,285-M UP,7728
1173,1,Kempegowda Bus Station,1,285-M DOWN,7729
1173,1,Kempegowda Bus Station,1,285-M DOWN,7730
1173,1,Kempegowda Bus Station,1,285-M DOWN,7731
1173,1,Kempegowda Bus Station,1,285-M DOWN,7732
1173,1,Kempegowda Bus Station,1,285-M DOWN,7733
1173,1,Kempegowda Bus Station,1,285-M DOWN,7734
1173,1,Kempegowda Bus Station,1,285-M DOWN,7735
1173,1,Kempegowda Bus Station,1,285-M DOWN,7736
1173,1,Kempegowda Bus Station,1,285-M DOWN,7737
1173,1,Kempegowda Bus Station,1,285-M DOWN,7738
1173,1,Kempegowda Bus Station,1,285-M DOWN,7739
1173,1,Kempegowda Bus Station,1,285-M DOWN,7740
1173,1,Kempegowda Bus Station,1,285-M DOWN,7741
1173,1,Kempegowda Bus Station,1,285-M DOWN,7742
1173,1,Kempegowda Bus Station,1,285-M DOWN,7743
1173,1,Kempegowda Bus Station,1,285-M DOWN,7744
1173,1,Kempegowda Bus Station,1,285-M DOWN,7745
1173,1,Kempegowda Bus Station,1,285-M DOWN,7746
1173,1,Kempegowda Bus Station,1,285-M DOWN,7747
1173,1,Kempegowda Bus Station,1,285-M DOWN,7748
1173,1,Kempegowda Bus Station,1,285-M DOWN,7749
1173,1,Kempegowda Bus Station,1,285-M DOWN,7750
1173,1,Kempegowda Bus Station,1,285-M DOWN,7751
1173,1,Kempegowda Bus Station,1,285-M DOWN,7752
1173,1,Kempegowda Bus Station,1,285-M DOWN,7753
1173,1,Kempegowda Bus Station,1,285-M DOWN,7754
1173,1,Kempegowda Bus Station,1,285-M DOWN,7755
1173,1,Kempegowda Bus Station,1,285-M DOWN,7756
1173,1,Kempegowda Bus Station,1,285-M DOWN,7757
1173,1,Kempegowda Bus Station,1,285-M DOWN,7758
1173,1,Kempegowda Bus Station,1,285-M DOWN,7759
1173,1,Kempegowda Bus Station,1,285-M DOWN,7760
1173,1,Kempegowda Bus Station,1,285-M DOWN,7761
1173,1,Kempegowda Bus Station,1,285-M DOWN,7762
1173,1,Kempegowda Bus Station,1,285-M DOWN,7763
1173,1,Kempegowda Bus Station,1,285-M DOWN,7764
1173,1,Kempegowda Bus Station,1,285-M DOWN,7765
1173,1,Kempegowda Bus Station,1,285-M DOWN,7766
1173,1,Kempegowda Bus Station,1,285-M DOWN,7767
1173,1,Kempegowda Bus Station,1,285-M DOWN,7768
1173,1,Kempegowda Bus Station,1,285-M DOWN,7769
1173,1,Kempegowda Bus Station,1,285-M DOWN,7770
1173,1,Kempegowda Bus Station,1,285-M DOWN,7771
1173,1,Kempegowda Bus Station,1,285-M DOWN,7772
1173,1,Kempegowda Bus Station,1,285-M DOWN,7773
1173,1,Kempegowda Bus Station,1,285-M DOWN,7774
1173,1,Kempegowda Bus Station,1,285-M DOWN,7775
1173,1,Kempegowda Bus Station,1,285-M DOWN,7776
1173,1,Kempegowda Bus Station,1,285-M DOWN,7777
1173,1,Kempegowda Bus Station,1,285-M DOWN,7778
1173,1,Kempegowda Bus Station,1,285-M DOWN,7779
1173,1,Kempegowda Bus Station,1,285-M DOWN,7780
1173,1,Kempegowda Bus Station,1,285-M DOWN,7781
1173,1,Kempegowda Bus Station,1,285-M DOWN,7782
1173,1,Kempegowda Bus Station,1,285-M DOWN,7783
1173,1,Kempegowda Bus Station,1,285-M DOWN,7784
1173,1,Kempegowda Bus Station,1,285-M DOWN,7785
1173,1,Kempegowda Bus Station,1,285-M DOWN,7786
1173,1,Kempegowda Bus Station,1,285-M DOWN,7787
1173,1,Kempegowda Bus Station,1,285-M DOWN,7788
1173,1,Kempegowda Bus Station,1,285-M DOWN,7789
1173,1,Kempegowda Bus Station,1,285-M DOWN,7790
1173,1,Kempegowda Bus Station,1,285-M DOWN,7791
1173,1,Kempegowda Bus Station,1,285-M DOWN,7792
1173,1,Kempegowda Bus Station,1,285-M DOWN,7793
1173,1,Kempegowda Bus Station,1,285-M DOWN,7794
1173,1,Kempegowda Bus Station,1,285-M DOWN,7795
1173,1,Kempegowda Bus Station,1,285-M DOWN,7796
1173,1,Kempegowda Bus Station,1,285-M DOWN,7797
1173,1,Kempegowda Bus Station,1,285-M DOWN,7798
1173,1,Kempegowda Bus Station,1,285-M DOWN,7799
1173,1,Kempegowda Bus Station,1,285-M DOWN,7800
1173,1,Kempegowda Bus Station,1,285-M DOWN,7801
1173,1,Kempegowda Bus Station,1,285-M DOWN,7802
1173,1,Kempegowda Bus Station,1,285-M DOWN,7803
1173,1,Kempegowda Bus Station,1,285-M DOWN,7804
1173,1,Kempegowda Bus Station,1,285-M DOWN,7805
1173,1,Kempegowda Bus Station,1,285-M DOWN,7806
1173,1,Kempegowda Bus Station,1,285-M DOWN,7807
1173,1,Kempegowda Bus Station,1,285-M DOWN,7808
1173,1,Kempegowda Bus Station,1,285-M DOWN,7809
1173,1,Kempegowda Bus Station,1,285-M DOWN,7810
1173,1,Kempegowda Bus Station,1,285-M DOWN,7811
1173,1,Kempegowda Bus Station,1,285-M DOWN,7812
1173,1,Kempegowda Bus Station,1,285-M DOWN,7813
1173,1,Kempegowda Bus Station,1,285-M DOWN,7814
1173,1,Kempegowda Bus Station,1,285-M DOWN,7815
1173,1,Kempegowda Bus Station,1,285-M DOWN,7816
1173,1,Kempegowda Bus Station,1,285-M DOWN,7817
1173,1,Kempegowda Bus Station,1,285-M DOWN,7818
1173,1,Kempegowda Bus Station,1,285-M DOWN,7819
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7820
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7821
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7822
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7823
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7824
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7825
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7826
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7827
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7828
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7829
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7830
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7831
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7832
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7833
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7834
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7835
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7836
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7837
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7838
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7839
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7840
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7841
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7842
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7843
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7844
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7845
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7846
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7847
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7848
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7849
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7850
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7851
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7852
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7853
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7854
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7855
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7856
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7857
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7858
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7859
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7860
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7861
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7862
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7863
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7864
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7865
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7866
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7867
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7868
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7869
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7870
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7871
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7872
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7873
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7874
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7875
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7876
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7877
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7878
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7879
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7880
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7881
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7882
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7883
1174,1,Devanahalli Old Bus Stand,0,298-M UP,7884
1174,1,Kempegowda Bus Station,1,298-M DOWN,7885
1174,1,Kempegowda Bus Station,1,298-M DOWN,7886
1174,1,Kempegowda Bus Station,1,298-M DOWN,7887
1174,1,Kempegowda Bus Station,1,298-M DOWN,7888
1174,1,Kempegowda Bus Station,1,298-M DOWN,7889
1174,1,Kempegowda Bus Station,1,298-M DOWN,7890
1174,1,Kempegowda Bus Station,1,298-M DOWN,7891
1174,1,Kempegowda Bus Station,1,298-M DOWN,7892
1174,1,Kempegowda Bus Station,1,298-M DOWN,7893
1174,1,Kempegowda Bus Station,1,298-M DOWN,7894
1174,1,Kempegowda Bus Station,1,298-M DOWN,7895
1174,1,Kempegowda Bus Station,1,298-M DOWN,7896
1174,1,Kempegowda Bus Station,1,298-M DOWN,7897
1174,1,Kempegowda Bus Station,1,298-M DOWN,7898
1174,1,Kempegowda Bus Station,1,298-M DOWN,7899
1174,1,Kempegowda Bus Station,1,298-M DOWN,7900
1174,1,Kempegowda Bus Station,1,298-M DOWN,7901
1174,1,Kempegowda Bus Station,1,298-M DOWN,7902
1174,1,Kempegowda Bus Station,1,298-M DOWN,7903
1174,1,Kempegowda Bus Station,1,298-M DOWN,7904
1174,1,Kempegowda Bus Station,1,298-M DOWN,7905
1174,1,Kempegowda Bus Station,1,298-M DOWN,7906
1174,1,Kempegowda Bus Station,1,298-M DOWN,7907
1174,1,Kempegowda Bus Station,1,298-M DOWN,7908
1174,1,Kempegowda Bus Station,1,298-M DOWN,7909
1174,1,Kempegowda Bus Station,1,298-M DOWN,7910
1174,1,Kempegowda Bus Station,1,298-M DOWN,7911
1174,1,Kempegowda Bus Station,1,298-M DOWN,7912
1174,1,Kempegowda Bus Station,1,298-M DOWN,7913
1174,1,Kempegowda Bus Station,1,298-M DOWN,7914
1174,1,Kempegowda Bus Station,1,298-M DOWN,7915
1174,1,Kempegowda Bus Station,1,298-M DOWN,7916
1174,1,Kempegowda Bus Station,1,298-M DOWN,7917
1174,1,Kempegowda Bus Station,1,298-M DOWN,7918
1174,1,Kempegowda Bus Station,1,298-M DOWN,7919
1174,1,Kempegowda Bus Station,1,298-M DOWN,7920
1174,1,Kempegowda Bus Station,1,298-M DOWN,7921
1174,1,Kempegowda Bus Station,1,298-M DOWN,7922
1174,1,Kempegowda Bus Station,1,298-M DOWN,7923
1174,1,Kempegowda Bus Station,1,298-M DOWN,7924
1174,1,Kempegowda Bus Station,1,298-M DOWN,7925
1174,1,Kempegowda Bus Station,1,298-M DOWN,7926
1174,1,Kempegowda Bus Station,1,298-M DOWN,7927
1174,1,Kempegowda Bus Station,1,298-M DOWN,7928
1174,1,Kempegowda Bus Station,1,298-M DOWN,7929
1174,1,Kempegowda Bus Station,1,298-M DOWN,7930
1174,1,Kempegowda Bus Station,1,298-M DOWN,7931
1174,1,Kempegowda Bus Station,1,298-M DOWN,7932
1174,1,Kempegowda Bus Station,1,298-M DOWN,7933
1174,1,Kempegowda Bus Station,1,298-M DOWN,7934
1174,1,Kempegowda Bus Station,1,298-M DOWN,7935
1174,1,Kempegowda Bus Station,1,298-M DOWN,7936
1174,1,Kempegowda Bus Station,1,298-M DOWN,7937
1174,1,Kempegowda Bus Station,1,298-M DOWN,7938
1174,1,Kempegowda Bus Station,1,298-M DOWN,7939
1174,1,Kempegowda Bus Station,1,298-M DOWN,7940
1174,1,Kempegowda Bus Station,1,298-M DOWN,7941
1174,1,Kempegowda Bus Station,1,298-M DOWN,7942
1174,1,Kempegowda Bus Station,1,298-M DOWN,7943
1174,1,Kempegowda Bus Station,1,298-M DOWN,7944
1174,1,Kempegowda Bus Station,1,298-M DOWN,7945
1174,1,Kempegowda Bus Station,1,298-M DOWN,7946
1174,1,Kempegowda Bus Station,1,298-M DOWN,7947
1174,1,Kempegowda Bus Station,1,298-M DOWN,7948
1174,1,Kempegowda Bus Station,1,298-M DOWN,7949
1174,1,Kempegowda Bus Station,1,298-M DOWN,7950
